
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
63.29807692307692, 67.82852564102564, 72.61057692307692
